SPA;Ruling Cabinet - Start;Name;Start Year;End Year;Ideology;Personality;Loyalty;Picturename;X
35274;Foreign Minister;Miguel Primo de Rivera;1919;1933;PA;General Staffer;Medium;3260;X
35275;Foreign Minister;José Yanguas;1919;1933;PA;Biased Intellectual;High;M11150;X
35276;Foreign Minister;Francisco Gómez-Jordana;1914;1933;PA;Biased Intellectual;High;3261;X
35277;Foreign Minister;Fernando de los Ríos;1914;1933;LE;Great Compromiser;Medium;3262;X
35278;Foreign Minister;Julio Álvarez del Vayo;1916;1933;LE;Ideological Crusader;High;3263;X
35279;Foreign Minister;Daniel Anguiano;1921;1933;ST;Ideological Crusader;High;3264;X
35280;Foreign Minister;Dolores Ibarruri;1921;1933;ST;Ideological Crusader;Very High;3265;X
35281;Foreign Minister;Tomás Rodríguez Arévalo;1914;1933;PA;Iron Fisted Brute;High;3266;X
35282;Foreign Minister;Enrique de Aguilera;1914;1933;PA;Ideological Crusader;High;3267;X
35283;Foreign Minister;Manuel Mariátegui;1903;1933;SL;Biased Intellectual;High;3975;X
35284;Foreign Minister;Juan Pérez Caballero;1905;1933;SC;Ideological Crusader;High;3976;X
35285;Foreign Minister;Manuel Allendesalazar;1907;1933;SD;Ideological Crusader;High;3977;X
35286;Foreign Minister;Manuel García Prieto;1910;1933;SD;Ideological Crusader;High;3269;X
35287;Head of Government;Eduardo Dato;1913;1933;SC;Naive Optimist;High;3239;X
35288;Head of Government;Álvaro de Figueroa;1914;1933;ML;Silent Workhorse;High;3254;X
35289;Head of Government;Antonio Maura;1903;1933;SC;Flamboyant Tough Guy;High;3268;X
35290;Head of Government;Manuel García Prieto;1905;1933;ML;Flamboyant Tough Guy;Very High;3269;X
35291;Head of Government;Joaquín Sánchez de Toca;1900;1933;SC;Silent Workhorse;High;3270;X
35292;Head of Government;Manuel Allende de Salazar;1914;1933;SC;Smiling Oilman;Medium;3271;X
35293;Head of Government;José Sánchez Guerra;1904;1933;SC;Backroom Backstabber;Medium;3272;X
35294;Head of Government;Melquiades Álvarez;1914;1933;SD;Silent Workhorse;High;3273;X
35295;Head of Government;Manuel Azaña;1924;1933;SD;Flamboyant Tough Guy;High;3274;X
35296;Head of Government;Miguel Primo de Rivera;1919;1933;PA;Old General;Low;3260;X
35297;Head of Government;Dámaso Berenguer;1914;1933;PA;Old General;Medium;3246;X
35298;Head of Government;Juan Bautista Aznar;1923;1933;PA;Old Admiral;Very High;3275;X
35299;Head of Government;Antonio García Quejido;1914;1933;LE;Ambitious Union Boss;Low;3276;X
35300;Head of Government;Julián Besteiro;1916;1933;LE;Political Protege;High;3277;X
35301;Head of Government;Francisco Largo Caballero;1920;1933;LE;Ambitious Union Boss;Medium;M11039;X
35302;Head of Government;Indalecio Prieto;1920;1933;LWR;Flamboyant Tough Guy;High;M11065;X
35303;Head of Government;Antonio García Quejido;1921;1933;ST;Ambitious Union Boss;Medium;3276;X
35304;Head of Government;Ramón Lamoneda;1921;1933;ST;Backroom Backstabber;Medium;3278;X
35305;Head of Government;Juan Vázquez de Mella;1914;1933;PA;Backroom Backstabber;Low;3279;X
35306;Head of Government;Enrique de Aguilera;1914;1933;PA;Naive Optimist;Medium;3267;X
35307;Head of Government;Luis Hernando de Larramendi;1919;1933;PA;Political Protege;High;3280;X
35308;Head of Government;José de Selva;1921;1933;PA;Naive Optimist;High;unknown;X
35309;Head of Government;Antonio Maura y Montaner;1903;1933;SC;Backroom Backstabber;Medium;3978;X
35310;Head of State;Alfonso XIII;1914;1933;SC;Benevolent Gentleman;Very High;3281;X
35311;Head of State;Alejandro Lerroux;1914;1933;SD;powerhungry demagogue;Medium;3282;X
35312;Head of State;Manuel Azaña;1924;1933;SD;Autocratic Charmer;High;3274;X
35313;Head of State;Pablo Iglesias;1914;1933;LE;Benevolent Gentleman;Very High;3283;X
35314;Head of State;Julián Besteiro;1916;1933;LE;Die-hard Reformer;Very High;3277;X
35315;Head of State;Antonio García Quejido;1914;1933;LE;Die-hard Reformer;Low;3276;X
35316;Head of State;Antonio García Quejido;1921;1933;ST;Die-hard Reformer;Medium;3276;X
35317;Head of State;Ramón Lamoneda;1921;1933;ST;Popular Figurehead;Medium;3278;X
35318;Minister of Armament;Gabino Bugallal;1914;1933;SC;laissez-faire capitalist;High;3284;X
35319;Minister of Armament;Félix Suarez-Inclán;1914;1933;ML;laissez-faire capitalist;High;3285;X
35320;Minister of Armament;Angel Urzais;1914;1933;ML;Corrupt Kleptocrat;High;unknown;X
35321;Minister of Armament;Santiago Alba;1917;1933;SL;Resource Industrialist;High;3257;X
35322;Minister of Armament;Juan Ventosa;1917;1933;ML;Administrative Genius;High;3979;X
35323;Minister of Armament;José Caralt;1914;1933;SC;laissez-faire capitalist;High;3980;X
35324;Minister of Armament;Juan de la Cierva y Peñafiel;1914;1933;SC;Administrative Genius;High;3245;X
35325;Minister of Armament;Lorenzo Domínguez;1914;1933;SC;Resource Industrialist;High;3286;X
35326;Minister of Armament;Fermin Calbeton;1920;1933;SC;Administrative Genius;High;3981;X
35327;Minister of Armament;Manuel Argüelles;1914;1933;SC;laissez-faire capitalist;High;unknown;X
35328;Minister of Armament;Miguel Villanueva;1914;1932;ML;Resource Industrialist;High;3287;X
35329;Minister of Armament;José Manuel Pedregal;1914;1933;SC;Administrative Genius;High;3288;X
35330;Minister of Armament;Mariano Ordoñez;1921;1933;SC;laissez-faire capitalist;High;unknown;X
35331;Minister of Armament;Augusto González Besada;1914;1933;SC;Resource Industrialist;High;3982;X
35332;Minister of Armament;Francisco Cambó;1916;1933;ML;Resource Industrialist;Medium;3289;X
35333;Minister of Armament;Francisco Bergamín;1914;1933;SC;laissez-faire capitalist;High;3255;X
35334;Minister of Armament;Juan José Ruano;1922;1933;SC;laissez-faire capitalist;Medium;unknown;X
35335;Minister of Armament;Antonio Mayandía;1914;1933;PA;Theoretical Scientist;High;3290;X
35336;Minister of Armament;José Calvo Sotelo;1919;1933;PA;Administrative Genius;High;3291;X
35337;Minister of Armament;Francisco Moreno Fernández;1919;1933;PA;Battle Fleet Proponent;Very High;M10009;X
35338;Minister of Armament;Marcelino Domingo;1914;1933;SD;laissez-faire capitalist;High;3292;X
35339;Minister of Armament;Germán Bernacer;1914;1933;SD;Administrative Genius;High;3293;X
35340;Minister of Armament;Vicente Barrio;1914;1933;LE;Resource Industrialist;Very High;unknown;X
35341;Minister of Armament;José Maeso;1916;1933;LE;laissez-faire capitalist;Very High;unknown;X
35342;Minister of Armament;Daniel Anguiniano;1918;1933;LE;Resource Industrialist;High;3264;X
35343;Minister of Armament;Luis Fernández;1922;1933;LE;Theoretical Scientist;High;unknown;X
35344;Minister of Armament;Marcelino Magdalena;1921;1933;ST;Resource Industrialist;Medium;unknown;X
35345;Minister of Armament;Facundo Perezagua;1921;1933;ST;Resource Industrialist;Medium;3294;X
35346;Minister of Security;José Sánchez Guerra;1914;1933;SC;Crime Fighter;High;3272;X
35347;Minister of Security;Santiago Alba;1914;1933;ML;Compassionate Gentleman;High;3257;X
35348;Minister of Security;Joaquín Ruiz;1914;1933;ML;Man of the People;High;unknown;X
35349;Minister of Security;Julio Burell;1914;1933;ML;Efficient Sociopath;High;unknown;X
35350;Minister of Security;José Sánchez Guerra;1914;1933;ML;Compassionate Gentleman;High;3272;X
35351;Minister of Security;Manuel García Prieto;1918;1933;ML;Crime Fighter;High;3269;X
35352;Minister of Security;Luis Silvela;1918;1933;ML;Crooked Kleptocrat;High;3971;X
35353;Minister of Security;Amalio Gimeno;1914;1933;SC;Silent Lawyer;High;3238;X
35354;Minister of Security;Antonio Goicoechea;1914;1933;SC;Crime Fighter;High;3295;X
35355;Minister of Security;Francisco Bergamín;1914;1933;SC;Silent Lawyer;High;3255;X
35356;Minister of Security;Manuel de Burgos;1914;1933;SC;Compassionate Gentleman;High;3296;X
35357;Minister of Security;Joaquín Fernández;1914;1933;SC;Silent Lawyer;High;3970;X
35358;Minister of Security;Gabino Bugallal;1919;1933;SC;Crime Fighter;High;3284;X
35359;Minister of Security;Rafael Coelho de Portugal;1920;1933;SC;Prince of Terror;High;unknown;X
35360;Minister of Security;Pio Vicente de Piniés;1921;1933;SC;Silent Lawyer;High;3983;X
35361;Minister of Security;Martín Rosales;1923;1933;ML;Silent Lawyer;High;unknown;X
35362;Minister of Security;Severiano Martínez Anido;1914;1933;PA;Prince of Terror;Very High;3297;X
35363;Minister of Security;José Cavalcanti de Albuquerque;1914;1933;PA;Crime Fighter;High;3984;X
35364;Minister of Security;Manuel Valle-Inclán;1914;1933;SD;Efficient Sociopath;Medium;3298;X
35365;Minister of Security;Luis de Tapia;1914;1933;SD;Man of the People;Medium;unknown;X
35366;Minister of Security;Mariano Ruíz-Funes;1924;1933;SD;Prince of Terror;High;3299;X
35367;Minister of Security;Manuel Ciges;1924;1933;SD;Crime Fighter;High;3985;X
35368;Minister of Security;Carmen de Burgos;1914;1933;SD;Man of the People;Medium;3300;X
35369;Minister of Security;Augusto Barcia;1914;1933;SD;Efficient Sociopath;Medium;3301;X
35370;Minister of Security;Luis Jimenez de Asua;1914;1933;LE;Man of the People;High;3302;X
35371;Minister of Security;Wenceslao Carrillo;1914;1933;LE;Prince of Terror;High;3303;X
35372;Minister of Security;Victoria Kent;1921;1933;ST;Man of the People;High;3304;X
35373;Minister of Security;Andreu Nin;1921;1933;ST;Compassionate Gentleman;High;3305;X
35374;Minister of Security;Victor Pradera;1914;1933;PA;Crime Fighter;High;3306;X
35375;Minister of Security;Ignacio Baleztena;1914;1933;PA;Efficient Sociopath;High;3307;X
35376;Minister of Security;Dolores Baleztena;1914;1933;PA;Man of the People;High;3986;X
35377;Minister of Security;Eduardo Dato;1914;1933;SC;Efficient Sociopath;High;3239;X
35378;Minister of Security;Álvaro de Figueroa;1905;1933;ML;Crooked Kleptocrat;High;3254;X
35379;Minister of Security;Juan de la Cierva;1907;1933;SC;Silent Lawyer;High;3220;X
35380;Minister of Security;Fernando Merino;1911;1933;SC;Crime Fighter;High;unknown;X
35381;Chief of Staff;Emilio Esteban Infantes;1944;1964;PA;School of Defence;High;6080;x 
35382;Head of state;Juan Carlos I;1960;1964;SC;Popular Figurehead;Very High;6081;x 
